479380,3,0,Verbal Abuse,0,1,5,912
479380,4,0,Intentionally Feeding,1,0,5,2350
479609,0,0,Offensive Language,1,0,3,1812
479609,1,0,Spamming,2,0,3,1897
479180,0,0,Verbal Abuse,1,0,5,1728
479180,1,0,Verbal Abuse,1,0,5,2050
479180,2,0,Verbal Abuse,0,1,5,2382
479180,3,0,Verbal Abuse,1,0,5,1602
479180,4,0,Offensive Language,0,1,5,2084
479690,0,0,Offensive Language,1,0,5,1739
479690,1,0,Verbal Abuse,0,1,5,1580
479690,2,0,Intentionally Feeding,1,0,5,2011
479690,3,0,Assisting Enemy Team,1,0,5,1444
479690,4,0,Negative Attitude,1,0,5,2107
479192,0,0,Verbal Abuse,0,1,5,1945
479192,1,0,Offensive Language,1,0,5,2017
479192,2,0,Offensive Language,1,0,5,2075
479192,3,0,Offensive Language,0,1,5,1236
479192,4,0,Assisting Enemy Team,1,0,5,2176
479283,0,0,Assisting Enemy Team,1,0,5,1282
479283,1,0,Offensive Language,1,0,5,2282
479283,2,0,Assisting Enemy Team,1,0,5,1239
479283,3,0,Verbal Abuse,1,0,5,2132
479283,4,0,Assisting Enemy Team,1,0,5,1922
479403,0,0,Intentionally Feeding,1,0,8,1328
479403,1,0,Verbal Abuse,2,0,8,1953
479403,2,0,Intentionally Feeding,4,1,8,2635
479223,0,0,Intentionally Feeding,1,0,5,1757
479223,1,0,Offensive Language,1,0,5,1527
479223,2,0,Inappropriate Name,1,0,5,2627
479223,3,0,Offensive Language,1,0,5,2732
479223,4,0,Inappropriate Name,1,0,5,1214
479738,0,0,Offensive Language,1,0,8,1371
479738,1,0,Offensive Language,2,0,8,1115
479738,2,0,Negative Attitude,2,0,8,1834
479738,3,0,Verbal Abuse,2,1,8,1491
479483,0,0,Negative Attitude,1,0,5,1485
479483,1,0,Negative Attitude,1,0,5,1234
479483,2,0,Assisting Enemy Team,1,0,5,2429
479483,3,0,Offensive Language,1,0,5,1925
479483,4,0,Negative Attitude,0,1,5,1310
479290,0,0,Offensive Language,0,1,5,2923
479290,1,0,Offensive Language,1,0,5,2188
479290,2,0,Offensive Language,1,0,5,1688
479290,3,0,Negative Attitude,1,0,5,1265
479290,4,0,Negative Attitude,1,0,5,1861
479150,0,0,Offensive Language,1,0,5,2072
479150,1,0,Offensive Language,1,1,5,2291
479150,2,0,Verbal Abuse,1,1,5,2838
479796,0,0,Offensive Language,1,0,5,2200
479796,1,0,Negative Attitude,1,0,5,2580
479796,2,0,Negative Attitude,1,0,5,1217
479796,3,0,Intentionally Feeding,1,0,5,1385
479796,4,0,Verbal Abuse,1,0,5,1487
479663,0,0,Intentionally Feeding,1,0,5,1172
479663,1,0,Assisting Enemy Team,0,1,5,1094
479663,2,0,Intentionally Feeding,1,0,5,1221
479663,3,0,Intentionally Feeding,0,1,5,1451
479663,4,0,Intentionally Feeding,1,0,5,1428
479339,0,0,Offensive Language,0,1,5,1501
479339,1,0,Verbal Abuse,1,0,5,2457
479339,2,0,Negative Attitude,0,1,5,1891
479339,3,0,Verbal Abuse,0,1,5,2107
479339,4,0,Offensive Language,0,1,5,3111
479613,0,0,Offensive Language,1,0,5,1247
479613,1,0,Intentionally Feeding,1,0,5,2791
479613,2,0,Intentionally Feeding,1,0,5,2078
479613,3,0,Assisting Enemy Team,1,0,5,1704
479613,4,0,Negative Attitude,1,0,5,2310
479938,0,0,Assisting Enemy Team,1,0,3,1441
479938,1,0,Offensive Language,0,2,3,3530
479093,0,0,Offensive Language,1,0,5,1932
479093,1,0,Offensive Language,1,0,5,1732
479093,2,0,Intentionally Feeding,1,0,5,1651
479093,3,0,Assisting Enemy Team,1,0,5,2411
479093,4,0,Intentionally Feeding,1,0,5,2237
479094,0,0,Negative Attitude,1,0,5,1290
479094,1,0,Offensive Language,1,0,5,1373
479094,2,0,Offensive Language,1,0,5,2254
479094,3,0,Offensive Language,1,0,5,1697
479094,4,0,Negative Attitude,1,0,5,2572
479069,0,0,Negative Attitude,1,0,5,2611
479069,1,0,Negative Attitude,1,0,5,2675
479069,2,0,Verbal Abuse,1,0,5,1397
479069,3,0,Verbal Abuse,1,0,5,1363
479069,4,0,Negative Attitude,0,1,5,1392
479004,0,0,Verbal Abuse,0,1,5,2215
479004,1,0,Intentionally Feeding,1,0,5,1450
479004,2,0,Offensive Language,1,0,5,2336
479004,3,0,Negative Attitude,1,0,5,2421
479004,4,0,Offensive Language,1,0,5,1753
479979,0,0,Offensive Language,1,0,5,2579
479979,1,0,Intentionally Feeding,1,0,5,1374
479979,2,0,Verbal Abuse,1,0,5,3222
479979,3,0,Negative Attitude,0,1,5,1264
479979,4,0,Offensive Language,1,0,5,1772
479422,0,0,Verbal Abuse,0,1,5,1491
479422,1,0,Verbal Abuse,1,0,5,1960
479422,2,0,Negative Attitude,1,0,5,3031
479422,3,0,Offensive Language,1,0,5,1671
479422,4,0,Intentionally Feeding,0,1,5,2128
479200,0,0,Negative Attitude,1,0,3,1807
479200,1,0,Spamming,0,1,3,1485
479200,2,1,Negative Attitude,0,1,3,1973
479166,0,0,Negative Attitude,1,0,5,1291
479166,1,0,Verbal Abuse,1,0,5,1617
479166,2,0,Negative Attitude,1,0,5,1991
479166,3,0,Offensive Language,1,0,5,2014
479166,4,0,Offensive Language,1,0,5,1417
479657,0,0,Offensive Language,1,0,6,2875
479657,1,0,Verbal Abuse,1,0,6,811
479657,2,0,Verbal Abuse,1,0,6,2650
479657,3,0,Offensive Language,0,1,6,1071
479657,4,0,Verbal Abuse,2,0,6,1812
479228,0,0,Offensive Language,0,1,5,1938
479228,1,0,Offensive Language,1,0,5,1492
479228,2,0,Verbal Abuse,1,0,5,1681
479228,3,0,Offensive Language,0,1,5,2256
479228,4,0,Intentionally Feeding,1,0,5,2231
479402,0,0,Intentionally Feeding,1,0,5,2129
479402,1,1,Negative Attitude,1,0,5,2043
479402,2,0,Offensive Language,1,0,5,1976
479402,3,0,Intentionally Feeding,1,0,5,1268
479402,4,0,Verbal Abuse,1,0,5,1860
479918,0,0,Intentionally Feeding,1,0,5,1975
479918,1,0,Intentionally Feeding,1,0,5,1232
479918,2,0,Offensive Language,3,0,5,1757
479505,0,0,Intentionally Feeding,1,0,5,2017
479505,1,0,Offensive Language,1,0,5,2568
479505,2,0,Verbal Abuse,1,0,5,2386
479505,3,0,Intentionally Feeding,1,0,5,2388
479505,4,0,Negative Attitude,1,0,5,3151
479280,0,0,Offensive Language,1,0,5,1362
479280,1,0,Intentionally Feeding,1,0,5,1730
479280,2,0,Offensive Language,1,0,5,1924
479280,3,0,Intentionally Feeding,0,1,5,3115
479280,4,0,Negative Attitude,0,1,5,1424
479142,0,0,Offensive Language,1,1,2,1654
479861,0,0,Offensive Language,1,0,2,1584
479861,1,0,Offensive Language,1,0,2,1292
479802,0,0,Offensive Language,0,1,5,2093
479802,1,0,Intentionally Feeding,1,0,5,1844
479802,2,0,Verbal Abuse,0,1,5,2145
479802,3,0,Offensive Language,1,0,5,1376
479802,4,0,Verbal Abuse,1,0,5,2525
479056,0,0,Verbal Abuse,1,0,5,1974
479056,1,0,Offensive Language,1,0,5,2045
479056,2,0,Verbal Abuse,1,0,5,1959
479056,3,0,Verbal Abuse,1,0,5,1219
479056,4,0,Negative Attitude,1,0,5,2727
479678,0,0,Verbal Abuse,1,0,7,2018
479678,1,0,Intentionally Feeding,1,0,7,2212
479678,2,0,Intentionally Feeding,1,0,7,1409
479678,3,0,Offensive Language,2,0,7,2307
479678,4,0,Verbal Abuse,2,0,7,1380
479186,0,0,Offensive Language,1,0,5,1558
479186,1,0,Intentionally Feeding,1,0,5,2428
479186,2,0,Negative Attitude,1,0,5,2825
479186,3,0,Inappropriate Name,1,0,5,2209
479186,4,0,Verbal Abuse,1,0,5,2138
479381,0,0,Offensive Language,1,0,7,1122
479381,1,0,Verbal Abuse,3,0,7,1786
479381,2,0,Negative Attitude,1,2,7,2163
479448,0,0,Negative Attitude,1,0,5,1827
479448,1,0,Intentionally Feeding,1,0,5,1487
479448,2,0,Offensive Language,1,0,5,1761
479448,3,0,Assisting Enemy Team,1,0,5,2061
479448,4,0,Verbal Abuse,1,0,5,2626
479685,0,0,Verbal Abuse,1,0,5,1218
479685,1,0,Negative Attitude,1,0,5,1557
479685,2,0,Verbal Abuse,1,0,5,1742
479685,3,0,Verbal Abuse,1,0,5,2686
479685,4,0,Verbal Abuse,1,0,5,1767
479719,0,0,Offensive Language,1,0,5,2708
479719,1,0,Verbal Abuse,1,0,5,3259
479719,2,0,Verbal Abuse,0,1,5,1387
479719,3,0,Offensive Language,1,0,5,1476
479719,4,0,Negative Attitude,1,0,5,2126
479850,0,0,Assisting Enemy Team,1,0,5,2221
479850,1,0,Intentionally Feeding,1,0,5,1740
479850,2,0,Offensive Language,0,1,5,1826
479850,3,0,Verbal Abuse,1,0,5,1369
479850,4,0,Intentionally Feeding,1,0,5,2635
479964,0,0,Verbal Abuse,1,0,6,2557
479964,1,0,Offensive Language,1,0,6,1384
479964,2,0,Negative Attitude,1,0,6,2925
479964,3,0,Spamming,1,0,6,2092
479964,4,0,Offensive Language,2,0,6,2782
479033,0,0,Offensive Language,1,0,3,2222
479033,1,0,Offensive Language,1,0,3,2296
479033,2,0,Spamming,1,0,3,1855
479684,0,0,Negative Attitude,1,0,5,2019
479684,1,0,Offensive Language,1,0,5,1888
479684,2,0,Offensive Language,0,1,5,1635
479684,3,0,Negative Attitude,1,0,5,1304
479684,4,0,Negative Attitude,0,1,5,2759
479359,0,0,Offensive Language,1,0,10,2828
479359,1,0,Verbal Abuse,0,1,10,2020
479359,2,0,Verbal Abuse,1,1,10,3195
479359,3,0,Intentionally Feeding,1,1,10,1610
479359,4,0,Intentionally Feeding,3,1,10,1231
479225,0,0,Verbal Abuse,1,0,5,1502
479225,1,0,Offensive Language,1,0,5,2564
479225,2,0,Verbal Abuse,1,0,5,1967
479225,3,0,Offensive Language,0,1,5,1725
479225,4,0,Offensive Language,1,0,5,1741
479484,0,0,Offensive Language,1,0,6,2340
479484,1,0,Offensive Language,1,0,6,1314
479484,2,0,Negative Attitude,1,0,6,1224
479484,3,0,Negative Attitude,0,1,6,1304
479484,4,0,Verbal Abuse,0,2,6,1889
479845,0,0,Inappropriate Name,1,0,3,2175
479845,1,0,Offensive Language,1,1,3,1490
479112,0,0,Offensive Language,1,0,5,2332
479112,1,0,Offensive Language,0,1,5,2303
479112,2,0,Negative Attitude,1,0,5,2928
479112,3,0,Offensive Language,0,1,5,2147
479112,4,0,Verbal Abuse,1,0,5,1979
479586,0,0,Negative Attitude,1,0,5,2110
479586,1,0,Offensive Language,1,0,5,2550
479586,2,0,Assisting Enemy Team,1,0,5,2125
479586,3,0,Assisting Enemy Team,1,0,5,1336
479586,4,1,Offensive Language,0,1,5,1636
479754,0,0,Assisting Enemy Team,1,0,5,1217
479754,1,0,Assisting Enemy Team,1,0,5,1254
479754,2,0,Intentionally Feeding,0,1,5,1879
479754,3,0,Negative Attitude,1,0,5,1386
479754,4,0,Intentionally Feeding,1,0,5,1559
479025,0,0,Intentionally Feeding,1,0,1,2402
479925,0,0,Offensive Language,1,0,5,1907
479925,1,0,Verbal Abuse,0,1,5,2633
479925,2,0,Offensive Language,1,0,5,1553
479925,3,0,Offensive Language,1,0,5,2023
479925,4,0,Negative Attitude,1,0,5,2973
479716,0,0,Assisting Enemy Team,1,0,5,2051
479716,1,0,Intentionally Feeding,1,0,5,1219
479716,2,0,Intentionally Feeding,1,0,5,1800
479716,3,0,Intentionally Feeding,1,0,5,2579
479716,4,0,Intentionally Feeding,1,0,5,1265
479232,0,0,Negative Attitude,1,0,5,2341
479232,1,0,Intentionally Feeding,1,0,5,1406
479232,2,0,Offensive Language,1,0,5,2018
479232,3,0,Offensive Language,1,0,5,1215
479232,4,0,Verbal Abuse,0,1,5,865
479740,0,0,Offensive Language,1,0,5,2375
479740,1,0,Negative Attitude,0,1,5,2234
479740,2,0,Negative Attitude,1,0,5,1918
479740,3,0,Assisting Enemy Team,1,0,5,1803
479740,4,0,Negative Attitude,0,1,5,1224
479011,0,0,Offensive Language,1,0,5,2794
479011,1,0,Offensive Language,1,0,5,1364
479011,2,0,Offensive Language,1,0,5,1812
479011,3,0,Intentionally Feeding,1,0,5,1236
479011,4,0,Offensive Language,1,0,5,1223
479639,0,0,Offensive Language,1,0,5,1243
479639,1,0,Assisting Enemy Team,1,0,5,1366
479639,2,0,Intentionally Feeding,1,0,5,1539
479639,3,0,Assisting Enemy Team,1,0,5,1535
479639,4,0,Assisting Enemy Team,1,0,5,2161
479891,0,0,Offensive Language,1,0,5,2234
479891,1,0,Verbal Abuse,1,0,5,2406
479891,2,0,Negative Attitude,1,0,5,1773
479891,3,0,Offensive Language,0,1,5,2952
479891,4,0,Offensive Language,0,1,5,2553
479117,0,0,Offensive Language,0,1,5,1949
479117,1,0,Negative Attitude,1,0,5,2704
479117,2,0,Intentionally Feeding,1,0,5,1489
479117,3,0,Offensive Language,0,1,5,1071
479117,4,0,Offensive Language,1,0,5,1824
479921,0,0,Offensive Language,1,0,6,1377
479921,1,0,Offensive Language,1,0,6,1698
479921,2,0,Offensive Language,0,1,6,2436
479921,3,0,Negative Attitude,1,0,6,2311
479921,4,0,Negative Attitude,0,2,6,1216
479030,0,0,Intentionally Feeding,1,0,6,1746
479030,1,0,Negative Attitude,1,0,6,1215
479030,2,0,Offensive Language,1,1,6,1815
479030,3,0,Offensive Language,2,0,6,1375
479833,0,0,Negative Attitude,1,0,6,2561
479833,1,0,Verbal Abuse,1,0,6,1247
479833,2,0,Offensive Language,0,1,6,1258
479833,3,0,Offensive Language,1,0,6,2228
479833,4,0,Negative Attitude,2,0,6,1812
479877,0,0,Offensive Language,1,0,5,2306
479877,1,0,Offensive Language,1,0,5,1871
479877,2,0,Intentionally Feeding,1,0,5,1218
479877,3,0,Verbal Abuse,0,1,5,1362
479877,4,1,Verbal Abuse,0,1,5,1225
479840,0,0,Offensive Language,0,1,8,2530
479840,1,0,Negative Attitude,0,1,8,1265
479840,2,0,Verbal Abuse,2,0,8,2647
479840,3,0,Verbal Abuse,1,1,8,2420
479840,4,0,Intentionally Feeding,2,0,8,1213
479871,0,0,Intentionally Feeding,0,1,5,1638
479871,1,0,Verbal Abuse,1,0,5,1898
479871,2,0,Assisting Enemy Team,1,0,5,2124
479871,3,0,Offensive Language,0,1,5,3554
479871,4,0,Negative Attitude,1,0,5,2056
479785,0,0,Intentionally Feeding,1,0,5,2413
479785,1,0,Assisting Enemy Team,0,1,5,1770
479785,2,0,Assisting Enemy Team,1,0,5,2019
479785,3,0,Verbal Abuse,0,1,5,1396
479785,4,1,Offensive Language,0,1,5,2860
479475,0,0,Offensive Language,0,1,5,1349
479475,1,0,Intentionally Feeding,1,0,5,1833
479475,2,0,Negative Attitude,1,0,5,1797
479475,3,0,Offensive Language,1,0,5,2076
479475,4,0,Verbal Abuse,0,1,5,2423
479241,0,0,Offensive Language,1,0,5,1306
479241,1,0,Verbal Abuse,0,1,5,1399
479241,2,1,Verbal Abuse,0,1,5,1246
479241,3,1,Offensive Language,0,1,5,1756
479241,4,0,Offensive Language,1,0,5,1861
479777,0,0,Intentionally Feeding,1,0,5,3360
479777,1,0,Offensive Language,1,0,5,3089
479777,2,1,Intentionally Feeding,1,0,5,1212
479777,3,0,Offensive Language,1,0,5,2815
479777,4,0,Intentionally Feeding,1,0,5,1682
479507,0,0,Negative Attitude,1,0,5,2743
479507,1,0,Offensive Language,1,0,5,2335
479507,2,1,Offensive Language,0,1,5,2213
479507,3,0,Assisting Enemy Team,1,0,5,1987
479507,4,1,Offensive Language,1,0,5,1933
479497,0,0,Verbal Abuse,1,0,5,1400
479497,1,0,Verbal Abuse,1,0,5,1616
479497,2,0,Verbal Abuse,1,0,5,1653
479497,3,0,Offensive Language,0,1,5,1545
479497,4,0,Verbal Abuse,0,1,5,1341
479584,0,0,Verbal Abuse,1,0,5,1279
479584,1,0,Intentionally Feeding,1,0,5,1851
479584,2,0,Verbal Abuse,1,0,5,2360
479584,3,0,Assisting Enemy Team,1,0,5,2168
479584,4,1,Offensive Language,0,1,5,1993
479841,0,0,Offensive Language,1,0,5,3507
479841,1,0,Offensive Language,1,0,5,1563
479841,2,0,Intentionally Feeding,1,0,5,2250
479841,3,0,Offensive Language,1,0,5,1316
479841,4,0,Verbal Abuse,1,0,5,1219
479744,0,0,Offensive Language,1,0,5,1267
479744,1,0,Offensive Language,0,1,5,1082
479744,2,0,Offensive Language,1,0,5,1541
479744,3,0,Offensive Language,1,0,5,2585
479744,4,0,Intentionally Feeding,1,0,5,1869
479884,0,0,Verbal Abuse,1,0,5,1933
479884,1,0,Offensive Language,1,0,5,1378
479884,2,0,Negative Attitude,0,1,5,1765
479884,3,0,Offensive Language,0,1,5,2939
479884,4,0,Offensive Language,0,1,5,2664
479588,0,0,Inappropriate Name,1,0,7,1213
479588,1,0,Offensive Language,1,0,7,1762
479588,2,0,Verbal Abuse,1,0,7,1796
479588,3,0,Offensive Language,2,0,7,1902
479588,4,0,Negative Attitude,1,1,7,1777
479567,0,0,Offensive Language,1,0,5,1236
479567,1,0,Intentionally Feeding,1,0,5,2787
479567,2,0,Offensive Language,1,0,5,1436
479567,3,0,Offensive Language,1,0,5,1749
479567,4,0,Offensive Language,1,0,5,1221
479395,0,0,Verbal Abuse,1,0,5,2207
479395,1,0,Negative Attitude,1,0,5,1520
479395,2,0,Offensive Language,1,0,5,1526
479395,3,0,Negative Attitude,1,0,5,1860
479395,4,0,Offensive Language,1,0,5,2440
479905,0,0,Assisting Enemy Team,1,0,5,1431
479905,1,0,Assisting Enemy Team,1,0,5,1886
479905,2,0,Verbal Abuse,1,0,5,1651
479905,3,0,Verbal Abuse,1,0,5,1515
479905,4,0,Verbal Abuse,1,0,5,1630
479563,0,0,Verbal Abuse,1,0,5,1568
479563,1,0,Negative Attitude,1,0,5,2544
479563,2,0,Verbal Abuse,1,0,5,2310
479563,3,0,Negative Attitude,0,1,5,2569
479563,4,0,Intentionally Feeding,1,0,5,2710
479999,0,0,Spamming,0,1,7,2031
479999,1,0,Offensive Language,0,1,7,1552
479999,2,0,Offensive Language,1,0,7,2348
479999,3,0,Offensive Language,2,0,7,1404
479999,4,0,Intentionally Feeding,2,0,7,2622
479088,0,0,Verbal Abuse,1,0,5,1367
479088,1,0,Offensive Language,1,0,5,1486
479088,2,0,Verbal Abuse,1,0,5,1411
479088,3,0,Offensive Language,1,0,5,1606
479088,4,0,Assisting Enemy Team,1,0,5,1613
479637,0,0,Offensive Language,1,0,5,1793
479637,1,0,Intentionally Feeding,1,0,5,1345
479637,2,0,Negative Attitude,1,0,5,2202
479637,3,0,Verbal Abuse,1,0,5,2293
479637,4,0,Spamming,1,0,5,1660
479263,0,0,Offensive Language,1,0,5,2035
479263,1,0,Verbal Abuse,1,0,5,1365
479263,2,1,Spamming,0,1,5,3117
479263,3,0,Intentionally Feeding,1,0,5,1223
479263,4,0,Offensive Language,1,0,5,2490
479560,0,0,Offensive Language,0,1,5,1230
479560,1,1,Spamming,1,0,5,1304
479560,2,0,Offensive Language,0,1,5,2113
479560,3,0,Verbal Abuse,0,1,5,1999
479560,4,0,Offensive Language,1,0,5,2681
479289,0,0,Offensive Language,1,0,7,2931
479289,1,0,Negative Attitude,1,0,7,2282
479289,2,0,Offensive Language,1,0,7,1923
479289,3,0,Assisting Enemy Team,1,0,7,2957
479289,4,0,Negative Attitude,3,0,7,2516
479152,0,0,Offensive Language,2,0,4,1833
479152,1,0,Offensive Language,0,2,4,2722
479528,0,0,Offensive Language,0,1,8,2064
479528,1,0,Spamming,1,0,8,1304
479528,2,0,Negative Attitude,0,2,8,2119
479528,3,0,Offensive Language,0,2,8,1928
479528,4,0,Offensive Language,2,0,8,1978
479343,0,0,Verbal Abuse,0,1,9,1990
479343,1,0,Offensive Language,2,0,9,2065
479343,2,0,Intentionally Feeding,4,2,9,1659
479767,0,0,Spamming,1,0,5,2688
479767,1,0,Intentionally Feeding,1,0,5,2779
479767,2,0,Verbal Abuse,1,0,5,1810
479767,3,1,Offensive Language,0,1,5,2252
479767,4,0,Negative Attitude,1,0,5,1457
479085,0,0,Offensive Language,0,1,1,1616
479800,0,0,Offensive Language,1,0,6,3457
479800,1,0,Assisting Enemy Team,1,0,6,1213
479800,2,0,Offensive Language,0,1,6,1787
479800,3,0,Negative Attitude,1,0,6,1239
479800,4,0,Verbal Abuse,0,2,6,2714
479606,0,0,Negative Attitude,1,0,5,2878
479606,1,0,Assisting Enemy Team,1,0,5,2056
479606,2,0,Negative Attitude,0,1,5,1766
479606,3,0,Intentionally Feeding,1,0,5,1227
479606,4,0,Offensive Language,0,1,5,1610
479607,0,0,Intentionally Feeding,1,0,5,1488
479607,1,0,Intentionally Feeding,1,0,5,2098
479607,2,0,Intentionally Feeding,1,0,5,2042
479607,3,0,Negative Attitude,1,0,5,1769
479607,4,0,Intentionally Feeding,1,0,5,2215
479807,0,0,Intentionally Feeding,1,0,5,1965
479807,1,0,Verbal Abuse,1,0,5,1249
479807,2,0,Negative Attitude,0,1,5,837
479807,3,0,Verbal Abuse,1,0,5,2862
479807,4,0,Assisting Enemy Team,1,0,5,1837
479138,0,0,Intentionally Feeding,0,1,7,2825
479138,1,0,Intentionally Feeding,1,0,7,1227
479138,2,0,Offensive Language,1,0,7,2103
479138,3,0,Offensive Language,1,0,7,1729
479138,4,0,Verbal Abuse,3,0,7,2482
479288,0,0,Verbal Abuse,1,0,5,2251
479288,1,0,Offensive Language,3,1,5,1354
479393,0,0,Offensive Language,0,1,5,2087
479393,1,0,Verbal Abuse,1,0,5,1387
479393,2,0,Assisting Enemy Team,1,0,5,1256
479393,3,0,Offensive Language,0,1,5,1397
479393,4,0,Intentionally Feeding,1,0,5,1546
479779,0,0,Offensive Language,1,0,6,2268
479779,1,0,Offensive Language,1,0,6,1721
479779,2,0,Offensive Language,1,0,6,1174
479779,3,0,Offensive Language,1,0,6,2207
479779,4,0,Verbal Abuse,2,0,6,2827
479342,0,0,Offensive Language,1,0,5,1680
479342,1,0,Offensive Language,1,0,5,2029
479342,2,0,Offensive Language,1,0,5,2172
479342,3,0,Offensive Language,1,0,5,2047
479342,4,0,Negative Attitude,1,0,5,1997
479219,0,0,Offensive Language,1,0,5,2726
479219,1,0,Offensive Language,1,0,5,2306
479219,2,0,Negative Attitude,1,0,5,1212
479219,3,0,Offensive Language,1,0,5,1241
479219,4,0,Negative Attitude,1,0,5,2326
479682,0,0,Assisting Enemy Team,1,0,5,2037
479682,1,0,Intentionally Feeding,1,0,5,2089
479682,2,0,Intentionally Feeding,1,0,5,2641
479682,3,0,Intentionally Feeding,1,0,5,3365
479682,4,0,Verbal Abuse,1,0,5,1469
479102,0,1,Intentionally Feeding,0,1,5,939
479102,1,0,Offensive Language,0,1,5,1059
479102,2,0,Intentionally Feeding,1,0,5,1785
479102,3,1,Verbal Abuse,0,1,5,1475
479102,4,0,Intentionally Feeding,1,0,5,2182
479111,0,0,Offensive Language,1,0,5,2256
479111,1,0,Intentionally Feeding,1,0,5,1492
479111,2,0,Offensive Language,1,0,5,2792
479111,3,0,Offensive Language,1,0,5,2740
479111,4,0,Intentionally Feeding,1,0,5,1933
479065,0,0,Offensive Language,1,0,5,2336
479065,1,0,Offensive Language,1,0,5,3171
479065,2,1,Verbal Abuse,0,1,5,2732
479065,3,0,Offensive Language,0,1,5,1807
479065,4,0,Verbal Abuse,0,1,5,1621
479185,0,0,Intentionally Feeding,1,0,5,2283
479185,1,0,Intentionally Feeding,1,0,5,1228
479185,2,0,Intentionally Feeding,1,0,5,1772
479185,3,0,Verbal Abuse,0,1,5,1992
479185,4,0,Negative Attitude,1,0,5,1759
479634,0,0,Verbal Abuse,1,0,5,1944
479634,1,0,Negative Attitude,0,1,5,2382
479634,2,0,Offensive Language,0,1,5,2345
479634,3,0,Offensive Language,0,1,5,2256
479634,4,0,Verbal Abuse,1,0,5,3500
479755,0,0,Offensive Language,1,0,5,1540
479755,1,0,Verbal Abuse,1,0,5,2150
479755,2,0,Offensive Language,1,0,5,2340
479755,3,0,Assisting Enemy Team,0,1,5,1391
479755,4,0,Verbal Abuse,1,0,5,2037
479414,0,0,Intentionally Feeding,1,0,5,1216
479414,1,0,Intentionally Feeding,1,0,5,1426
479414,2,0,Offensive Language,0,1,5,2580
479414,3,0,Offensive Language,1,0,5,1791
479414,4,0,Intentionally Feeding,1,0,5,2167
479949,0,0,Offensive Language,1,0,6,2073
479949,1,0,Offensive Language,1,0,6,2031
479949,2,0,Verbal Abuse,1,0,6,1990
479949,3,0,Intentionally Feeding,1,0,6,1726
479949,4,0,Negative Attitude,1,1,6,1869
479731,0,0,Intentionally Feeding,1,0,6,1760
479731,1,0,Intentionally Feeding,1,0,6,2422
479731,2,0,Offensive Language,1,0,6,1891
479731,3,0,Intentionally Feeding,1,0,6,2535
479731,4,0,Intentionally Feeding,2,0,6,1851
479772,0,0,Negative Attitude,1,0,6,2196
479772,1,0,Offensive Language,1,0,6,1726
479772,2,0,Assisting Enemy Team,4,0,6,3174
479722,0,0,Offensive Language,0,1,5,1540
479722,1,0,Verbal Abuse,1,0,5,2124
479722,2,0,Intentionally Feeding,1,0,5,2576
479722,3,0,Offensive Language,1,0,5,3650
479722,4,1,Offensive Language,0,1,5,1827
479246,0,1,Negative Attitude,0,1,5,2157
479246,1,0,Offensive Language,1,0,5,1623
479246,2,0,Verbal Abuse,0,1,5,2691
479246,3,0,Offensive Language,0,1,5,1506
479246,4,0,Offensive Language,0,1,5,2469
479145,0,0,Offensive Language,1,0,7,2995
479145,1,0,Intentionally Feeding,1,0,7,1504
479145,2,0,Offensive Language,1,0,7,2059
479145,3,0,Offensive Language,1,0,7,1227
479145,4,0,Negative Attitude,3,0,7,1736
479691,0,0,Offensive Language,1,0,5,1377
479691,1,0,Intentionally Feeding,1,0,5,1887
479691,2,0,Negative Attitude,1,0,5,1911
479691,3,0,Offensive Language,0,1,5,1834
479691,4,0,Verbal Abuse,1,0,5,2590
479136,0,0,Verbal Abuse,1,0,8,2401
479136,1,0,Assisting Enemy Team,1,0,8,2005
479136,2,0,Assisting Enemy Team,2,0,8,2182
479136,3,0,Spamming,1,1,8,1692
479136,4,0,Offensive Language,2,0,8,1372
479835,0,0,Offensive Language,1,0,7,2691
479835,1,0,Offensive Language,1,0,7,1213
479835,2,0,Offensive Language,1,0,7,1685
479835,3,0,Verbal Abuse,2,2,7,2210
479912,0,0,Offensive Language,0,1,5,2287
479912,1,0,Negative Attitude,1,0,5,2281
479912,2,0,Verbal Abuse,1,0,5,2137
479912,3,0,Offensive Language,1,0,5,2346
479912,4,0,Offensive Language,0,1,5,2362
479461,0,0,Intentionally Feeding,2,1,3,1162
479383,0,0,Intentionally Feeding,1,0,5,1962
479383,1,0,Offensive Language,1,0,5,2197
479383,2,0,Offensive Language,1,0,5,1881
479383,3,0,Offensive Language,1,0,5,2775
479383,4,0,Intentionally Feeding,1,0,5,1796
479020,0,0,Assisting Enemy Team,1,0,3,2511
479020,1,0,Verbal Abuse,1,0,3,1216
479020,2,0,Intentionally Feeding,1,0,3,2909
479906,0,0,Verbal Abuse,1,0,5,1263
479906,1,0,Negative Attitude,1,0,5,1222
479906,2,0,Assisting Enemy Team,1,0,5,2763
479906,3,0,Intentionally Feeding,1,0,5,2292
479906,4,0,Verbal Abuse,1,0,5,2604
479699,0,0,Verbal Abuse,1,0,12,1672
479699,1,0,Verbal Abuse,1,0,12,1583
479699,2,0,Spamming,1,0,12,3213
479699,3,0,Offensive Language,1,3,12,1838
479699,4,0,Offensive Language,3,2,12,1100
479770,0,0,Spamming,0,1,5,1675
479770,1,0,Offensive Language,1,0,5,1212
479770,2,0,Intentionally Feeding,1,0,5,1737
